tweetid,user,content,date,lang,value
7.72474E+17,2337961695,Tan ridículo como que lleguéis a un movimiento que no es vuestro y tratéis de hacerlo todo a vuestro puñetero gusto,Sun Sep 04 16:38:52 +0000 2016,es,N
7.72474E+17,54569424,hoy es mi último día de vacaciones y lo más emocionante de mi día ha sido hacer el puzzle de sunggyu,Sun Sep 04 16:37:57 +0000 2016,es,N
7.72441E+17,598404732,"@Mehdi_FCB10 he llorado, me había quedado a medias con el último capítulo de una serie y paaaaaaam qué sufrimiento en latino",Sun Sep 04 14:25:53 +0000 2016,es,N
7.72439E+17,527327690,Yo quería que Callie y Wyatt siguiesen juntos,Sun Sep 04 14:18:14 +0000 2016,es,N
7.72439E+17,230301157,"Lo peor es que yo me marché cuando @olvihormigos se empezó a relacionar con la gente de la disco, yo quería tomarme una copita con ella",Sun Sep 04 14:18:14 +0000 2016,es,N
7.72449E+17,395961685,"Y claro, como ella me ve fea y gorda pues lo que hay, da gusto vivir con alguien así",Sun Sep 04 14:59:33 +0000 2016,es,N
7.72491E+17,180207005,Y ya estoy en ese momento en el que estoy suscrito a los boletines de 12 embajadas y sus correspondientes Agencias de Investigación,Sun Sep 04 17:44:47 +0000 2016,es,NEU
7.72484E+17,7.25298E+17,"@DoloresParis Es que no, ya estoy cansado",Sun Sep 04 17:17:24 +0000 2016,es,N
7.72487E+17,257053584,@Se_Wilk @CiutadansCs @PrensaCs @mrhciudadanos @AlfonsoRojoPD Gran capacidad de análisis de @InesArrimadas en esa entrevista. #visión,Sun Sep 04 17:31:42 +0000 2016,es,P
7.71432E+17,568357146,"Increíble pero cierto, hoy hay 2º vídeo en el 1º canal  poco a poco volvemos a la actividad, después de un descanso tengo muchas ganas",Thu Sep 01 19:38:52 +0000 2016,es,P
7.71432E+17,4901734665,@llillitto @CarreraCSIC @TrofeoJose_Cano @correporsiria @mediodemadrid @MitinAtletismo @nortevssur1 gracias  me lo paso genial haciéndolo!,Thu Sep 01 19:38:47 +0000 2016,es,P
7.71431E+17,1106158656,muy preocupada porque no me crecen mas uñas desde que intenté pegar las postizas con superglu en vez de con el pegamento cosmético,Thu Sep 01 19:35:55 +0000 2016,es,N
7.71431E+17,7.33646E+17,"Hoy he visto Cazafantasmas por fin. Aunque no ha sido un peliculón (para mi), me ha mantenido entretenido las dos horas que dura",Thu Sep 01 19:35:48 +0000 2016,es,P
7.71349E+17,1584328556,"Me voy a las 6 a Madrid y me esperan 6 horitas en un autobus, seguramnete lleno de gente, porque mi suerte funciona así",Thu Sep 01 14:09:33 +0000 2016,es,N
7.71407E+17,4838236113,Me veía hermosa con ese septum Me lo voy a poner otra vez se que os suda la polla pero pa eso esta twitter https://t.co/nl7gGDdBu5,Thu Sep 01 18:00:33 +0000 2016,es,P
7.7145E+17,251166467,Las mejores fotos son las que no se ven,Thu Sep 01 20:51:22 +0000 2016,es,P
7.71422E+17,1849054412,"@lucas_egea92 Que bolsa tan poco ergonómica, ahi solo cabe un pepino del mercadona...ah que no es para ese tipo de pepinos no?...oki  jaja",Thu Sep 01 19:00:05 +0000 2016,es,N
7.71422E+17,291723124,"@SeleneVirus Un poquito. Pero es normal porque es oscuro. Anyways, sigue viéndosete un poquito pelirrojo. Reflejos o algo así.",Thu Sep 01 18:56:43 +0000 2016,es,NEU
7.71347E+17,1594104602,La verdad es que hoy tengo un buen día,Thu Sep 01 13:58:43 +0000 2016,es,P
7.71346E+17,1686023694,Algo bueno que le puedo encontrar al incendio de Villava es que esta tan cerca del Instituto... seria una pena que se quemase...,Thu Sep 01 13:55:19 +0000 2016,es,P
7.71435E+17,7.33646E+17,@LleonardPler ¡Ya ves! Eso es fundamental,Thu Sep 01 19:50:00 +0000 2016,es,NEU
7.71413E+17,365143716,@danimonti77 Que cabrito   y te quito años  @AngelBergada23 perdónale porque no sabe lo que dice... o si ? Abrazo a los dos,Thu Sep 01 18:24:20 +0000 2016,es,N
7.71436E+17,150293517,@ruestern A mí ponme lluvia y quítame grados.,Thu Sep 01 19:54:11 +0000 2016,es,NONE
7.71387E+17,4157184820,Mi drama es que ahora me sale primero @taracanto en vez de @/BlasCanto y me confundo bc costumbre de dar al primer user,Thu Sep 01 16:39:59 +0000 2016,es,N
7.71378E+17,162756955,Que dificil es retomar los estudios despues de dos meses sin tocar un libro.. #pereza #ganascero #septiembre=examen,Thu Sep 01 16:02:56 +0000 2016,es,N
7.71428E+17,129510550,"@ReQueFer una de las que tiene mejores indicadoras, pero que es totalmente privada. Y no abramos esa puerta sin debate previo",Thu Sep 01 19:23:07 +0000 2016,es,P
7.71458E+17,2985852796,"@ClaudioSensasao @MsRose_84 @geraldine_balme ¡Cada vez sois más! Las risas están aseguradas entonces. Mañana preguntamos, dadlo por hecho",Thu Sep 01 21:21:12 +0000 2016,es,P
7.71461E+17,5935522,@ClaraNyanNyan y lo bonitas que las tienes?,Thu Sep 01 21:32:35 +0000 2016,es,P
7.71472E+17,888911822,@DianaMenendez97 tengo un examen pero me cago como si tuviera 58  graxias bb mañana veras mi cara de felicidad en el mejor estado,Thu Sep 01 22:15:43 +0000 2016,es,NEU
7.71471E+17,276010271,"@gregollaniz @juliorj10 Hablaba normal, con alguien, antes de q usted se metiera insultando. Debería tener más educación",Thu Sep 01 22:14:31 +0000 2016,es,N
7.71481E+17,184787400,@almudenadiazact hombre no le pidas una resolución HD a mi pulso viejuno y con la cámara del movil  Pero es pequeñita y chula,Thu Sep 01 22:52:32 +0000 2016,es,NEU
7.71342E+17,2995682745,Volvemos con energía y carta nueva #Elche #ColumpioBar https://t.co/9zwgh0fkrQ,Thu Sep 01 13:40:39 +0000 2016,es,P
7.7132E+17,2431792699,"@_AndresGomez_ Asegúrate de que no es cuestión de tu dispositivo o conexión a internet. Si es es así, envíanos un mail a info@wuolah.com",Thu Sep 01 12:14:02 +0000 2016,es,NONE
7.71319E+17,296409467,"Primer día de adaptación, superado! #esllaut  @AVCanPastilla https://t.co/Z2zBxCN6vv",Thu Sep 01 12:08:36 +0000 2016,es,P
7.71318E+17,257988500,@MichaelPerrinow @Dandastur La pena es que no incluya a modo de extra el original. Con el de consola te lo regalaban con el preorder,Thu Sep 01 12:05:56 +0000 2016,es,N
7.71339E+17,1899680774,#feliz septiembre..es bonito retarse..es increible lo mucho que puedes aprender.. medirse con el obstáculo..eres la joyita de la corona,Thu Sep 01 13:28:51 +0000 2016,es,P
7.71341E+17,807773754,"En fin, ya veis lo duro que es comer solo hojas, la mala pinta que tiene y lo mal que sabe",Thu Sep 01 13:37:46 +0000 2016,es,N
7.71355E+17,1258019696,"@auronplay Que casualidad que la primera llamada que le hacen al ""arruinado"" la coge,pero las otras no.No será que es el mismo. Un abrazo",Thu Sep 01 14:32:15 +0000 2016,es,N
7.71333E+17,7.70276E+17,"MCs ¿Queréis un header como los que hicimos ayer? Háblanos, colabora y échate un free para nosotros y será vuestro. Se agradece RT",Thu Sep 01 13:03:01 +0000 2016,es,NONE
7.71367E+17,155279964,De verdad hay que esperar hasta el verano que viene para ver la nueva temporada de juego de tronos?? Que habremos hecho para merecer esto,Thu Sep 01 15:19:25 +0000 2016,es,N
7.71361E+17,2284123123,"Hola qué tal, yo esta noche me tengo que curar sola los puntos y soy muy inútil para quitarme incluso el apósito  Todo bien.",Thu Sep 01 14:55:04 +0000 2016,es,N
7.71135E+17,1530650904,@NeuroticCritic dejas al novio y a los dos días ya estas con otro. Y yo soltero desde el 96. La vida es demasiado injusta conmigo,Wed Aug 31 23:59:59 +0000 2016,es,N
7.71206E+17,160881917,"Hablando en serio, como no apruebe matemáticas me tiro desde la ventana de mi cuarto, que es un décimo y así no sobrevivo",Thu Sep 01 04:41:55 +0000 2016,es,N
7.71305E+17,584939125,@SwaggerAsdfgh Si que podria pero me iria fatal en dos asignaturas que son griego y latin ya que en mi vida he dado eso,Thu Sep 01 11:13:46 +0000 2016,es,N
7.71304E+17,3973480319,q los GP de La Caixa (y otros) manipulen el Ibex es una bendició gracias a ellos podemos arrañar alg son auténticos PARDILLOS,Thu Sep 01 11:09:07 +0000 2016,es,N
7.71323E+17,1236255948,estoy contenta y cagadisima a la vez,Thu Sep 01 12:26:29 +0000 2016,es,NEU
7.71308E+17,778740877,@LuciaNogueras entiendo que en el mal sentido?,Thu Sep 01 11:26:12 +0000 2016,es,N
7.713E+17,3973480319,El descarado afán de La Caixa por empujar las cotizaciones les está delatando. Es la pauta del 2 de Mayo....Kung Fu,Thu Sep 01 10:55:00 +0000 2016,es,N
7.71327E+17,51607182,lo único que no me gusta de twitter es que no hay espacio suficiente para poner los créditos de las fotos y encima decir algo,Thu Sep 01 12:41:16 +0000 2016,es,N
7.71755E+17,49888297,Trabajando con el equipo de @Juliaenlaonda para el especial del próximo jueves. Ya os adelanto que va a ser un programón!,Fri Sep 02 17:01:16 +0000 2016,es,P
7.71713E+17,147915075,Salimos @uruguaya79 para Zaragoza  fin de semana único,Fri Sep 02 14:14:52 +0000 2016,es,P
7.71792E+17,459466570,"@elmundoes lógico, con experiencia internacional en paraisos fiscales",Fri Sep 02 19:27:58 +0000 2016,es,NONE
7.7179E+17,1194867408,@Adrimoeg Bienvenido de Arriba Sánchez jajaaa,Fri Sep 02 19:20:33 +0000 2016,es,P
7.7167E+17,1653958063,@crtkftauryn que no en serio,Fri Sep 02 11:23:23 +0000 2016,es,NEU
7.71775E+17,14166099,@Marcenuela son los leggins esos que son como de lycra?  Quiero unos pero sólo los encuentro de talla única y mis muslos son gordis.,Fri Sep 02 18:22:38 +0000 2016,es,NEU
7.71775E+17,2338192478,@LidiaWBlog que es un envidiosillo,Fri Sep 02 18:20:01 +0000 2016,es,N
7.71778E+17,16273445,"@Ximnart ya, aún así... no me fío de la gente",Fri Sep 02 18:34:07 +0000 2016,es,N
7.71753E+17,432321938,"Hasta tal punto, que al comprar las entradas no hay opción de coger la VIP, pero aún así ellas por arte de magia la tienen",Fri Sep 02 16:53:32 +0000 2016,es,P
7.71551E+17,1709594539,Pero si eres mi pelado  @Slammactivao,Fri Sep 02 03:29:51 +0000 2016,es,NEU
7.71469E+17,375332625,"@bigotingos Ilustres, Jose. Qué fácil salen los insultos viendo cómo hemos empezado Burgos y Murcia",Thu Sep 01 22:04:17 +0000 2016,es,N
7.71627E+17,1891710061,"@UnaNeliaa neliásticos días, casi vecinos a 800 años luz?? Aún viajando a la vel de la luz se tardan 800 años lol está difícil para ir",Fri Sep 02 08:33:44 +0000 2016,es,N
7.71603E+17,314723391,@elenaarnaiz @pruebatmagazine muchas gracias!! feliz día,Fri Sep 02 06:56:55 +0000 2016,es,P
7.71802E+17,1020732883,"@leonjorgedotcom My dear, has leído mi mail? #sinpresion",Fri Sep 02 20:06:40 +0000 2016,es,NONE
7.71695E+17,314723391,@Comunikaa2 me alegro mucho!! es importante darnos cuenta del gran valor que podemos aportar y encontrar nuestra misión,Fri Sep 02 13:01:34 +0000 2016,es,P
7.71484E+17,771718602,De verdad ojalá hacerme fotos bonitas,Thu Sep 01 23:04:15 +0000 2016,es,P
7.71508E+17,2405515886,@avadadobreva ah wno no es que me pase nada es que cuando el Hype está tan alto y se habla tanto tengo la sensación de que ya la he visto,Fri Sep 02 00:41:33 +0000 2016,es,NONE
7.71499E+17,4251367887,Pos yo tambien estoy triste,Fri Sep 02 00:05:50 +0000 2016,es,N
7.71749E+17,2797611750,@ananda____ ahora entiendo xq me llaman enfermo mental,Fri Sep 02 16:37:51 +0000 2016,es,N
7.71818E+17,381691298,"@piusgasso @RosannaGG @KikojaviGil @JVilladelpratF1 ...""futbolizando"" la afición auitomovilística.",Fri Sep 02 21:13:22 +0000 2016,es,NONE
7.71859E+17,193503462,Y lo que se sabe no se preguntan para el dolor de muchos no soy pita soy SCORT  no cobro dos lochas ni doy culo gratis como muchos.,Fri Sep 02 23:55:39 +0000 2016,es,N
7.71911E+17,900606272,Apagado o fuera de cobertura,Sat Sep 03 03:22:38 +0000 2016,es,NONE
7.71815E+17,867820944,"Curioso,  en cada jornada de Segunda División - y van 3- se ha dado un 3-3 . Quizá por eso lo de #Liga123",Fri Sep 02 20:58:59 +0000 2016,es,NEU
7.71844E+17,1273036590,@GiorgioJater pero tampoco hace falta abrirlo para hablar,Fri Sep 02 22:56:26 +0000 2016,es,NEU
7.7289E+17,3381670870,"Me quedan 2 capítulos de la sexta temporada de PLL, y no quiero acabarla porque sino hasta que doblen la 7 no podré ver nada más",Mon Sep 05 20:10:28 +0000 2016,es,NEU
7.72756E+17,2862920999,@Tidxs_ ay  mejor eso que nada no?,Mon Sep 05 11:19:03 +0000 2016,es,P
7.72832E+17,187680767,"Tenemos que hacer una performance para el viernes, he dicho de adaptar el 'que hases besando a la maldita lisiada??' y no han querido",Mon Sep 05 16:20:21 +0000 2016,es,N
7.72883E+17,1930632042,"@AngryEsmeralda Snif El curso empezaba hoy y yo tengo un rol con Jane. He puesto que Yu se ha sentado a su lado, ¿te importa?",Mon Sep 05 19:43:40 +0000 2016,es,NONE
7.72872E+17,2412554661,"@pasapalabraT5 @RaquelBielsa @_fraanb_ Gracias, lo único que me hace feliz es escuchar música, adivinar y ganar",Mon Sep 05 19:00:40 +0000 2016,es,P
7.72864E+17,7.1624E+17,@WgWillyG el mejor bae que he tenido,Mon Sep 05 18:27:17 +0000 2016,es,P
7.72788E+17,85183912,@LadyEternalSed son mucho más emotivos,Mon Sep 05 13:24:57 +0000 2016,es,P
7.72792E+17,2446017367,Últimamente estoy  y no me gusta estar  debería estar  pero no puedo estar  porque estoy  y eso me hace estar más  sabéis,Mon Sep 05 13:43:20 +0000 2016,es,N
7.72808E+17,2447642490,Desde que he vuelto a mi casa se llevan todos bien porque cada vez que pasa algo me echan la culpa a mí y se quedan tan tranquilos,Mon Sep 05 14:46:25 +0000 2016,es,P
7.72782E+17,148384478,@IvanMiguez_ LOL miguez tu eres guapo no le hagas ni caso no ves que es VASCA y alli NO SE FOLLA pero no es culpa tuya,Mon Sep 05 13:01:41 +0000 2016,es,N
7.72744E+17,158489887,@SusanaTRuiz eres muy pero que muy inteligente,Mon Sep 05 10:31:41 +0000 2016,es,P
7.72798E+17,200826629,Creo que cuando llegue al penúltimo capítulo de la serie y lo termine no voy a querer ver el último porque no quiero que se acabe,Mon Sep 05 14:04:43 +0000 2016,es,N
7.72796E+17,299851241,@DesireeDelgado yo llevo medio verano debajo de la dichosa máquina... menudo verano largo este año de sofoco...,Mon Sep 05 14:00:04 +0000 2016,es,N
7.72796E+17,2242513688,"@kraulot si trabajas de autónomo vale, pero precios para conseguir los 20 Gb, yoigo es lo más barato y yo sin eso muero en Asturias",Mon Sep 05 13:59:02 +0000 2016,es,NEU
7.72645E+17,4824081057,@Migferdi en toda España ahora mismo,Mon Sep 05 03:59:38 +0000 2016,es,NONE
7.72673E+17,7.30282E+17,@YasminAlbolopez @PabloLopezMusic buena nana para dormir,Mon Sep 05 05:51:20 +0000 2016,es,P
7.72564E+17,113874203,@Bunnlock Joe  A mí me duran mazo pero sí que pensé en pillarme un primer para otros que no me vayan tan bien,Sun Sep 04 22:34:29 +0000 2016,es,NEU
7.72654E+17,3303552497,"De esto que sueñas que estás comiendo poutine, te despiertas, ves que no hay poutine y quieres llorar  Pocas cosas echo más de menos",Mon Sep 05 04:33:17 +0000 2016,es,N
7.72734E+17,359496958,"@Stellone_Cthun al volante, peligro constante. Enhorabuena",Mon Sep 05 09:50:32 +0000 2016,es,P
7.72719E+17,892806218,"""Uno muere con esos labios y esa mirada que tienes estando tan cerca eh ????"" ""Ummm y dándote besos"" me dice, PERO A VER",Mon Sep 05 08:50:31 +0000 2016,es,P
7.72716E+17,249665665,"@TioPtra cada vez que la escucho es como si fuera la primera vez y ese ""nothing really matters"" to me del final me mata",Mon Sep 05 08:42:17 +0000 2016,es,P
7.72586E+17,54388062,@erika_boje Sería un puntazo que te dieran los domingos de descanso o que trabajases de mañana y así tener la tarde libre para verlo,Mon Sep 05 00:04:16 +0000 2016,es,NEU
7.72402E+17,378704659,"Era lógico quel DJ del Reggaeton de Mae West no pusiera la canción de La Tentación, tanto la del Lobo como la del Kokodrilo. Desepsión",Sun Sep 04 11:54:22 +0000 2016,es,N
7.72416E+17,5653732,@pasku1  lo has leído?  Promulga un socialismo utópico con bases en el decrecimiento y en el arte como parte fundamental del trabajo...,Sun Sep 04 12:49:48 +0000 2016,es,NONE
7.72924E+17,285319032,"@Cris_Potterhead de verdad, ya sé que no nos hemos visto en persona, pero q si te quedas más tranquila, yo voy contigo un día de estos",Mon Sep 05 22:25:12 +0000 2016,es,NONE
7.72965E+17,124915538,Lo peor de estar malo y tirarse toooooodo el día durmiendo es que ahora por la noche no me duerme ni el tato...,Tue Sep 06 01:10:21 +0000 2016,es,N
7.73018E+17,214151594,Buenos días bbs qué tal yo mal,Tue Sep 06 04:40:00 +0000 2016,es,N
7.72941E+17,1597873632,Me pongo al día con Re:zero en dos días y medio y ahora me dejan una semana intrigado por el final del capitulo. Esto no se hace eh,Mon Sep 05 23:33:57 +0000 2016,es,N
7.72918E+17,3333291371,no se por qué me mandas esto si ya sabes todo jaaaaa pero bueno que te echo de menos y  ojalá veas pronto a Álv y a los chicos,Mon Sep 05 22:04:50 +0000 2016,es,N
7.72938E+17,237295858,@fevafer tio no me lo recuerdes,Mon Sep 05 23:24:09 +0000 2016,es,N
7.72937E+17,2242513688,@kraulot hahahaha yo aquí esperando impaciente,Mon Sep 05 23:20:01 +0000 2016,es,N
7.72934E+17,189636287,Es que por las noches en mi cuarto y mi sobremesa me angustio sabéis Me vengo al sofá con el portátil y el ventilador y eso,Mon Sep 05 23:07:17 +0000 2016,es,N
7.72947E+17,636306639,Pero cada vez lo tengo más claro,Mon Sep 05 23:56:34 +0000 2016,es,NEU
7.72953E+17,522330468,Ojala no me diese miedo aprender a usar a aurelion y tener malas partidas con el Pero me pongo tan sad cuando lo hago mal que,Tue Sep 06 00:21:38 +0000 2016,es,N
7.72957E+17,921353522,"en serio, te amo @LeoDiCaprio",Tue Sep 06 00:39:35 +0000 2016,es,P
7.72995E+17,1026311792,@PimPamPlay Y son más de las 5 de la mañana! Y encima mañana vuelve a ser día de grabación.. todo sea por dejar todo preparado,Tue Sep 06 03:08:29 +0000 2016,es,P
7.73E+17,546750941,No soy capaz de dormir,Tue Sep 06 03:30:16 +0000 2016,es,N
7.72909E+17,523084894,Intentar rescatar un gato que alguien irresponsable abandonó y que antes de que lo consigas se lo coma el pitbull de tu vecino. #jodid@,Mon Sep 05 21:27:43 +0000 2016,es,N
7.72922E+17,285319032,"@Cris_Potterhead y a veces la aguja de análisis es peor para los moratones y el dolor que la de donar sangre, te recomiendo que NO mires",Mon Sep 05 22:17:22 +0000 2016,es,N
7.72912E+17,2752740849,"@CarolinaFTAM jo,es que es mortal",Mon Sep 05 21:40:28 +0000 2016,es,NEU
7.72916E+17,393557668,"@LukasAmico @frankpornolover jaja, no lo se pero como no vivo de eso, tengo el privilegio de decir lo que opinio  A ver si nos vemos !!!",Mon Sep 05 21:55:09 +0000 2016,es,P
7.72904E+17,43502365,@lunasyney no puedo meterme con el IX porque su diseño es precioso y porque lo que jugué antes de perderme y dejarlo me encantó,Mon Sep 05 21:08:14 +0000 2016,es,P
7.72135E+17,1381428650,@Loulogio_Pi Lo importante es que la serie pueda seguir. No importa si es otra partida mientras estéis los 2 y sea en el mismo punto,Sat Sep 03 18:11:45 +0000 2016,es,P
7.72018E+17,1123306465,@LadyGraphene a la próxima a ver si os veo,Sat Sep 03 10:25:26 +0000 2016,es,NONE
7.72017E+17,2874062154,"Tengo que ir al Game a por los comics de panini de este mes (Doc.strange, Masacre y Pantera negra)  y NO tengo ganas de ir",Sat Sep 03 10:21:51 +0000 2016,es,N
7.72089E+17,337752939,no soy de kpop pero conozco mucha gente que si y hay que hacer feliz a todo el mundo y fomentar otras culturas  #SpainDeservesKCON,Sat Sep 03 15:08:16 +0000 2016,es,P
7.72089E+17,229944730,"Cuando ves a alguien que te lo ha hecho pasar tan mal, pero no sientes nada. Eso es lo mejor que te puede pasar",Sat Sep 03 15:08:10 +0000 2016,es,P
7.72092E+17,109951860,Cuando tus colegas se ponen a alabar a los musicos de Estopa y PASAN DE TI que eres la estopera. Tener amigos pa esto,Sat Sep 03 15:20:31 +0000 2016,es,N
7.72089E+17,1235935658,Hoy me he tenido que lavar el pelo en un cubo de agua porque no se que le ha pasado a la caldera pero no salía agua caliente,Sat Sep 03 15:07:06 +0000 2016,es,NONE
7.72085E+17,123662128,"@ToshiHoujo porsupu que me da igual si no uso la consola xdd pero ya pollas, porque la versión que tengo no se puede piratear ahora mismo",Sat Sep 03 14:54:47 +0000 2016,es,N
7.7207E+17,7.1228E+17,Buenas! Hoy a las 17h dije ayer que había directo pero se pasa a las 21h por el directo de la LCE en el que estaré Subiré un recordatorio,Sat Sep 03 13:54:44 +0000 2016,es,NONE
7.7207E+17,370083030,@PutoCobo yo solo quiero hacerte trencitas,Sat Sep 03 13:52:47 +0000 2016,es,NONE
7.72069E+17,2608858779,@lamolonaa siii ya la he escuchado y me gusta un montón pero por tu culpa ya no puedo tomármela en serio y la veo siempre con un paraguas,Sat Sep 03 13:51:24 +0000 2016,es,N
7.72004E+17,546750941,Este año ha sido el que mejor me he llevado con mi hermano sin duda y se va en nada y voy a llorar y no quiero ser hija única y,Sat Sep 03 09:32:14 +0000 2016,es,N
7.72001E+17,250595128,"@NetoEmprendedor porque para mí es bueno que el usuario salga de mi blog a las páginas de venta de hosting.  Es malo, pero a priori",Sat Sep 03 09:21:01 +0000 2016,es,NEU
7.72124E+17,568571023,Me están diciendo que era feo de pequeño,Sat Sep 03 17:28:48 +0000 2016,es,N
7.72128E+17,3252633995,"¿Por qué la gente dice que un país, por ejemplo, México es violento? Digo yo, ¿en qué país no hay violencia? Fíjense en Francia.",Sat Sep 03 17:45:47 +0000 2016,es,N
7.72121E+17,2631718313,glowen sigue a cuentas inactivas y es en plan oh seguro que esas cuentas te dan mucho más apoyo que a las que le diste unf JAJAJA,Sat Sep 03 17:16:09 +0000 2016,es,N
7.72051E+17,311621119,"@eydydhw si que me deja, pero no me deja elegir pincel, boligrafo, etc como en el tutorial  y hace que quede un poco raro",Sat Sep 03 12:37:14 +0000 2016,es,N
7.72103E+17,366181916,"@NKHrapBLAQ creo que sí, pero si no ve a ajustes almacenamiento y cambiar la memoria principal de tu teléfono a la de tu nueva tarjeta",Sat Sep 03 16:06:29 +0000 2016,es,NONE
7.72107E+17,1900311727,Antes aún follaba para completar el círculo de cosas básicas en la vida pero ahora tengo a Ander a tomar por culo de lejos,Sat Sep 03 16:21:54 +0000 2016,es,N
7.71833E+17,381691298,@Ojlla @_FtD_   En TV ves una pequeña parte de la realidad  Y algo me dice que tu conovcimeinto tbn se basa en algunos comentarios en ...,Fri Sep 02 22:13:18 +0000 2016,es,N
7.71673E+17,193772702,Solo @LauraMoyaRuiz sabe como hacerme feliz,Fri Sep 02 11:35:01 +0000 2016,es,P
7.7166E+17,2335300693,Tio a mi no me dejan viajar sola para ir a firmas ni a conciertos me mato  quiero ir a la de maluma @dios,Fri Sep 02 10:44:24 +0000 2016,es,N
7.71692E+17,425022760,@iChuso Que ya ha empezado tio,Fri Sep 02 12:53:10 +0000 2016,es,NONE
7.71676E+17,6617162,odio cuando una empresa te obliga a contactar con ellos por medio de un 902 sin que te ofrezca un servicio real que necesites,Fri Sep 02 11:48:28 +0000 2016,es,N
7.72213E+17,2446017367,"@Carles_Garsia si y si no esta en el cajón de ropa que tengo que devolver, que como ha hecho mil de calor ya no me he apropiado de el:'(",Sat Sep 03 23:23:22 +0000 2016,es,N
7.72184E+17,1275836160,"Os creéis que es broma que mi foto soy yo desnuda pero es verdad, en serio. Sin luz y sin flash, pero es cierto.",Sat Sep 03 21:26:00 +0000 2016,es,N
7.7224E+17,790375021,"cuando le dispararon en el brazo y le preguntaron por qué sonreía y dijo 'esto es el fin, ya no me puede pasar nada más' joder tio",Sun Sep 04 01:10:11 +0000 2016,es,N
7.72218E+17,604803263,"creo q piensas que estoy enfadado contigo y no, fue una cosa mal interpretada. Ha sido el mejor año en clase y te voy a echar de menos",Sat Sep 03 23:41:15 +0000 2016,es,NEU
7.7237E+17,150793979,@LeprosaNoMas Y que sea yo es triste,Sun Sep 04 09:45:08 +0000 2016,es,N
7.72367E+17,4824081057,los rts de Leila son los mejores,Sun Sep 04 09:33:06 +0000 2016,es,P
7.72358E+17,1555248109,"Venga sí, y me tiene que tocar el Bus sin pantalla para poder  pasar 5 putas horas de mi vida algo mejor  jaja #LaPobreza",Sun Sep 04 08:59:41 +0000 2016,es,N
7.72385E+17,82986556,"Quieras o no, vivir rodeada de mar, te influye.  Paso un par de semanas sin ir a la playa y ya me hace falta.",Sun Sep 04 10:46:25 +0000 2016,es,N
7.72297E+17,740140818,@KOPURISTA Algo estoy haciendo mal,Sun Sep 04 04:55:41 +0000 2016,es,N
7.72178E+17,1412743226,Joder tio pero porque tiene q pasar de mi,Sat Sep 03 21:03:57 +0000 2016,es,N
7.71489E+17,277099138,Tengo un imán para los ADC retrasados,Thu Sep 01 23:24:25 +0000 2016,es,NEU
7.71111E+17,288752787,Javi lopez lateral derecho  #rcde,Wed Aug 31 22:21:56 +0000 2016,es,NONE
7.71109E+17,461255254,@JuanjoAlfrezCar muchísimas gracias!!! Un fuerte abrazo,Wed Aug 31 22:14:22 +0000 2016,es,P
7.71109E+17,461255254,@MaribelHOvera muchísimas gracias!!! Un fuerte abrazo,Wed Aug 31 22:13:53 +0000 2016,es,P
7.71391E+17,1490536512,clrealy no es una indirecta,Thu Sep 01 16:55:57 +0000 2016,es,NONE
7.71108E+17,200521683,"Guardando las cosas para mudarme se me ha roto un tubito de ensayo de cristal que robé en bioenergética, lo primero que me llevé del lab",Wed Aug 31 22:11:20 +0000 2016,es,N
7.71106E+17,219382073,yo velas de esas d santos y to el rollo no tengo pero tengo una perfumada del Mercadona  yo la enciendo y si cuela perfe,Wed Aug 31 22:02:14 +0000 2016,es,NEU
7.71279E+17,740460625,"Me ha gustado mucho la respuesta a mi pregunta, aún así ojalá los vientos soplen a favor de los dos sea cuales sea nuestras direcciones",Thu Sep 01 09:29:15 +0000 2016,es,P
7.71292E+17,311064777,"Pero es que La Sirenita soy Incapaz de encontrarla así, la encuentras o en latino latino, o en castellano. Y a mí me gusta esta",Thu Sep 01 10:20:24 +0000 2016,es,N
7.73246E+17,1093327100,@victoria_resa cosita guapa gracias por seguirmee,Tue Sep 06 19:44:30 +0000 2016,es,P
7.73546E+17,7.37241E+17,"No estoy aburrida -Estás aburrida - No -Si,  reconocelo - Vale estoy aburrida de verte ver la tele -.. Por que haces esto? -Por que me abu+",Wed Sep 07 15:38:22 +0000 2016,es,N
7.73513E+17,221678570,"@cenizaplay Va perfecto entonces, ¡muchas gracias!",Wed Sep 07 13:28:00 +0000 2016,es,P
7.73512E+17,446120051,"Este es el pla la clase de estadística acaba a las 20:20, la conferencia de Sony es a las 21:00. Hoy seré veloz en llegar a casa",Wed Sep 07 13:22:33 +0000 2016,es,P
7.73524E+17,376931669,"@DLoyik pues ya no le quiero tanto, como dices en tu último vídeo es que no ha sido nada épico ni emotivo, esta vez me ha decepcionado",Wed Sep 07 14:12:51 +0000 2016,es,N
7.73235E+17,3829631,"sobre la bocina, pero @Correos  me acaba de entregar el paquete de Amazon que faltaba, así que guay. Lo daba por perdido hasta mañana",Tue Sep 06 19:04:31 +0000 2016,es,P
7.73274E+17,409495333,"que sí , que volvemos a la rutina , que se acabo lo bueno que ya lo sabemos todos , no hace falta que pongáis 100 snaps",Tue Sep 06 21:37:50 +0000 2016,es,N
7.73262E+17,216194883,"@120futbol La sensación térmica va de la mano de la humedad, a más humedad peor y más bochorno, la cosa estaba seca en ese momento!",Tue Sep 06 20:49:17 +0000 2016,es,N
